Country,Year,Happiness Score,Happiness Rank,Freedom,Generosity,GDP per capita,Health (Life Expectancy),Trust (Government Corruption)
Switzerland,2015,7.587,1,0.66557,0.29678,1.39651,0.94143,0.41978
Iceland,2015,7.561,2,0.62877,0.4363,1.30232,0.94784,0.14145
Denmark,2015,7.527,3,0.64938,0.34139,1.32548,0.87464,0.48357
Norway,2015,7.522,4,0.66973,0.34699,1.459,0.88521,0.36503
Canada,2015,7.427,5,0.63297,0.45811,1.32629,0.90563,0.32957
Finland,2015,7.406,6,0.64169,0.23351,1.29025,0.88911,0.41372
Netherlands,2015,7.378,7,0.61576,0.4761,1.32944,0.89284,0.31814
Sweden,2015,7.364,8,0.6598,0.36262,1.33171,0.91087,0.43844
New Zealand,2015,7.286,9,0.63938,0.47501,1.25018,0.90837,0.42922
Australia,2015,7.284,10,0.65124,0.43562,1.33358,0.93156,0.35637
Israel,2015,7.278,11,0.41319,0.33172,1.22857,0.91387,0.07785
Costa Rica,2015,7.226,12,0.63376,0.25497,0.95578,0.86027,0.10583
Austria,2015,7.2,13,0.62433,0.33088,1.33723,0.89042,0.18676
Mexico,2015,7.187,14,0.48181,0.14074,1.02054,0.81444,0.21312
United States,2015,7.119,15,0.54604,0.40105,1.39451,0.86179,0.1589
Brazil,2015,6.983,16,0.49049,0.14574,0.98124,0.69702,0.17521
Luxembourg,2015,6.946,17,0.61583,0.28034,1.56391,0.91894,0.37798
Ireland,2015,6.94,18,0.61777,0.45901,1.33596,0.89533,0.28703
Belgium,2015,6.937,19,0.5845,0.2225,1.30782,0.89667,0.2254
United Arab Emirates,2015,6.901,20,0.64157,0.26428,1.42727,0.80925,0.38583
United Kingdom,2015,6.867,21,0.59625,0.51912,1.26637,0.90943,0.32067
Venezuela,2015,6.81,23,0.42908,0.05841,1.04424,0.72052,0.11069
Singapore,2015,6.798,24,0.54252,0.31105,1.52186,1.02525,0.4921
Panama,2015,6.786,25,0.5421,0.24434,1.06353,0.79661,0.0927
Germany,2015,6.75,26,0.61477,0.28214,1.32792,0.89186,0.21843
Chile,2015,6.67,27,0.44132,0.33363,1.10715,0.85857,0.12869
Qatar,2015,6.611,28,0.6404,0.32573,1.69042,0.79733,0.52208
France,2015,6.575,29,0.55011,0.12332,1.27778,0.94579,0.20646
Argentina,2015,6.574,30,0.44974,0.11451,1.05351,0.78723,0.08484
Czech Republic,2015,6.505,31,0.46364,0.10686,1.17898,0.84483,0.02652
Uruguay,2015,6.485,32,0.60362,0.2324,1.06166,0.8116,0.24558
Colombia,2015,6.477,33,0.53466,0.18401,0.91861,0.69077,0.0512
Thailand,2015,6.455,34,0.55664,0.5763,0.9669,0.7385,0.03187
Saudi Arabia,2015,6.411,35,0.31048,0.13706,1.39541,0.72025,0.32524
Spain,2015,6.329,36,0.45951,0.18227,1.23011,0.95562,0.06398
Malta,2015,6.302,37,0.60365,0.51752,1.2074,0.88721,0.13586
Taiwan,2015,6.298,38,0.3974,0.25376,1.29098,0.8753,0.08129
Kuwait,2015,6.295,39,0.55499,0.16228,1.55422,0.72492,0.25609
Trinidad and Tobago,2015,6.168,41,0.55884,0.31844,1.21183,0.61483,0.0114
El Salvador,2015,6.13,42,0.4035,0.10692,0.76454,0.67737,0.11776
Guatemala,2015,6.123,43,0.57733,0.27489,0.74553,0.64425,0.09472
Uzbekistan,2015,6.003,44,0.65821,0.22837,0.63244,0.59772,0.30826
Slovakia,2015,5.995,45,0.31751,0.16893,1.16891,0.78902,0.03431
Japan,2015,5.987,46,0.49615,0.10705,1.27074,0.99111,0.1806
South Korea,2015,5.984,47,0.33208,0.18557,1.24461,0.96538,0.07857
Ecuador,2015,5.975,48,0.48574,0.11541,0.86402,0.79075,0.1809
Bahrain,2015,5.96,49,0.45492,0.17362,1.32376,0.74716,0.306
Italy,2015,5.948,50,0.26236,0.22823,1.25114,0.95446,0.02901
Bolivia,2015,5.89,51,0.57414,0.20536,0.68133,0.5392,0.088
Moldova,2015,5.889,52,0.32818,0.20951,0.59448,0.61826,0.01615
Paraguay,2015,5.878,53,0.53899,0.3424,0.75985,0.66098,0.08242
Kazakhstan,2015,5.855,54,0.51649,0.11827,1.12254,0.64368,0.08454
Slovenia,2015,5.848,55,0.60855,0.25328,1.18498,0.87337,0.03787
Lithuania,2015,5.833,56,0.21342,0.02641,1.14723,0.73128,0.01031
Nicaragua,2015,5.828,57,0.55475,0.27815,0.59325,0.74314,0.19317
Peru,2015,5.824,58,0.41496,0.14982,0.90019,0.73017,0.05989
Belarus,2015,5.813,59,0.37938,0.11046,1.03192,0.73608,0.1909
Poland,2015,5.791,60,0.53122,0.16759,1.12555,0.77903,0.04212
Malaysia,2015,5.77,61,0.53024,0.33075,1.12486,0.72394,0.10501
Croatia,2015,5.759,62,0.25883,0.05444,1.08254,0.78805,0.0243
Libya,2015,5.754,63,0.41668,0.18295,1.13145,0.7038,0.11023
Russia,2015,5.716,64,0.36679,0.00199,1.13764,0.66926,0.03005
Jamaica,2015,5.709,65,0.50442,0.2123,0.81038,0.68741,0.02299
Northern Cyprus,2015,5.695,66,0.49027,0.26169,1.20806,0.92356,0.1428
Cyprus,2015,5.689,67,0.40672,0.30638,1.20813,0.92356,0.06146
Algeria,2015,5.605,68,0.28579,0.07822,0.93929,0.61766,0.17383
Kosovo,2015,5.589,69,0.24749,0.2831,0.80148,0.63132,0.04741
Turkmenistan,2015,5.548,70,0.4761,0.16979,0.95847,0.53886,0.30844
Mauritius,2015,5.477,71,0.56066,0.37744,1.00761,0.7095,0.07521
Hong Kong,2015,5.474,72,0.59608,0.39478,1.38604,1.01328,0.37124
Estonia,2015,5.429,73,0.44888,0.0868,1.15174,0.77361,0.15184
Indonesia,2015,5.399,74,0.46611,0.51535,0.82827,0.63793,0.0
Vietnam,2015,5.36,75,0.59444,0.1686,0.63216,0.74676,0.10441
Turkey,2015,5.332,76,0.22815,0.12253,1.06098,0.73172,0.15746
Kyrgyzstan,2015,5.286,77,0.43477,0.3003,0.47428,0.65088,0.04232
Nigeria,2015,5.268,78,0.34334,0.27233,0.65435,0.16007,0.0403
Bhutan,2015,5.253,79,0.53206,0.47998,0.77042,0.57407,0.15445
Azerbaijan,2015,5.212,80,0.3703,0.07799,1.02389,0.64045,0.16065
Pakistan,2015,5.194,81,0.12102,0.33671,0.59543,0.51466,0.10464
Jordan,2015,5.192,82,0.40661,0.11053,0.90198,0.69639,0.14293
Montenegro,2015,5.192,82,0.1826,0.1614,0.97438,0.72521,0.14296
China,2015,5.14,84,0.51697,0.08185,0.89012,0.81658,0.02781
Zambia,2015,5.129,85,0.48827,0.19591,0.47038,0.29924,0.12468
Romania,2015,5.124,86,0.35068,0.13748,1.04345,0.7689,0.00649
Serbia,2015,5.123,87,0.20107,0.19231,0.92053,0.74836,0.02617
Portugal,2015,5.102,88,0.51469,0.13719,1.15991,0.87519,0.01078
Latvia,2015,5.098,89,0.29671,0.18226,1.11312,0.72437,0.06332
Philippines,2015,5.073,90,0.62545,0.24991,0.70532,0.58114,0.12279
Morocco,2015,5.013,92,0.41691,0.07172,0.73479,0.60954,0.08546
North Macedonia,2015,5.007,93,0.33457,0.22359,0.91851,0.73545,0.05327
Albania,2015,4.959,95,0.35733,0.14272,0.87867,0.81325,0.06413
Bosnia and Herzegovina,2015,4.949,96,0.09245,0.24808,0.83223,0.79081,0.00227
Dominican Republic,2015,4.885,98,0.57672,0.21684,0.89537,0.66825,0.14234
Mongolia,2015,4.874,100,0.43626,0.3323,0.82819,0.60268,0.02666
Greece,2015,4.857,102,0.07699,0.0,1.15406,0.88213,0.01397
Lebanon,2015,4.839,103,0.33916,0.21854,1.02564,0.83947,0.04582
Hungary,2015,4.8,104,0.32112,0.128,1.12094,0.75905,0.02758
Honduras,2015,4.788,105,0.40148,0.23027,0.59532,0.6951,0.06825
Tajikistan,2015,4.786,106,0.47216,0.22974,0.39047,0.57379,0.15072
Tunisia,2015,4.739,107,0.26268,0.06431,0.88113,0.73793,0.06358
Palestinian Territories,2015,4.715,108,0.24499,0.11251,0.59867,0.66015,0.12905
Bangladesh,2015,4.694,109,0.4082,0.21222,0.39753,0.60164,0.12569
Iran,2015,4.686,110,0.30033,0.38086,1.0088,0.69805,0.05863
Ukraine,2015,4.681,111,0.25123,0.15275,0.79907,0.6739,0.02961
Iraq,2015,4.677,112,0.0,0.17922,0.98549,0.60237,0.13788
South Africa,2015,4.642,113,0.33207,0.11973,0.92049,0.27688,0.08884
Ghana,2015,4.633,114,0.42342,0.23087,0.54558,0.40132,0.04355
Zimbabwe,2015,4.61,115,0.25861,0.18987,0.271,0.33475,0.08079
Liberia,2015,4.571,116,0.28531,0.24362,0.0712,0.34201,0.06232
India,2015,4.565,117,0.39786,0.26475,0.64499,0.51529,0.08492
Haiti,2015,4.518,119,0.24425,0.46187,0.26673,0.38847,0.17175
Congo (Kinshasa),2015,4.517,120,0.22605,0.24834,0.0,0.09806,0.07625
Nepal,2015,4.514,121,0.38282,0.32296,0.35997,0.56874,0.05907
Ethiopia,2015,4.512,122,0.4345,0.24325,0.19073,0.44055,0.15048
Sierra Leone,2015,4.507,123,0.4084,0.21488,0.33024,0.0,0.08786
Mauritania,2015,4.436,124,0.24232,0.219,0.45407,0.35874,0.17461
Kenya,2015,4.419,125,0.42215,0.37542,0.36471,0.41435,0.05839
Armenia,2015,4.35,127,0.19847,0.07855,0.76821,0.7299,0.039
Botswana,2015,4.332,128,0.49495,0.10461,0.99355,0.04776,0.12474
Myanmar,2015,4.307,129,0.44017,0.79588,0.27108,0.48246,0.19034
Georgia,2015,4.297,130,0.40577,0.05547,0.7419,0.72926,0.38331
Malawi,2015,4.292,131,0.43054,0.33128,0.01604,0.22562,0.06977
Sri Lanka,2015,4.271,132,0.53726,0.40828,0.83524,0.70806,0.09179
Cameroon,2015,4.252,133,0.49309,0.20618,0.4225,0.23402,0.05786
Bulgaria,2015,4.218,134,0.30587,0.11921,1.01216,0.76649,0.00872
Egypt,2015,4.194,135,0.17288,0.11291,0.8818,0.61712,0.06324
Yemen,2015,4.077,136,0.35571,0.09131,0.54649,0.40064,0.07854
Mali,2015,3.995,138,0.38857,0.18798,0.26074,0.20583,0.12352
Congo (Brazzaville),2015,3.989,139,0.41466,0.12388,0.67866,0.31051,0.11686
Uganda,2015,3.931,141,0.45727,0.29066,0.21102,0.33861,0.07267
Senegal,2015,3.904,142,0.36772,0.20843,0.36498,0.4354,0.10713
Gabon,2015,3.896,143,0.31914,0.06822,1.06024,0.43372,0.11091
Niger,2015,3.845,144,0.47692,0.19387,0.0694,0.29707,0.15639
Cambodia,2015,3.819,145,0.66246,0.40359,0.46038,0.61114,0.07247
Tanzania,2015,3.781,146,0.32878,0.34377,0.2852,0.38215,0.05747
Madagascar,2015,3.681,147,0.19184,0.21333,0.20824,0.46721,0.08124
Chad,2015,3.667,149,0.23501,0.18386,0.34193,0.1501,0.05269
Guinea,2015,3.656,150,0.37725,0.28657,0.17417,0.24009,0.12139
Ivory Coast,2015,3.655,151,0.46866,0.20165,0.46534,0.15185,0.17922
Burkina Faso,2015,3.587,152,0.39493,0.21747,0.25812,0.27125,0.12832
Afghanistan,2015,3.575,153,0.23414,0.3651,0.31982,0.30335,0.09719
Rwanda,2015,3.465,154,0.59201,0.22628,0.22208,0.42864,0.55191
Benin,2015,3.34,155,0.4845,0.1826,0.28665,0.3191,0.0801
Syria,2015,3.006,156,0.15684,0.47179,0.6632,0.72193,0.18906
Burundi,2015,2.905,157,0.1185,0.19727,0.0153,0.22396,0.10062
Togo,2015,2.839,158,0.36453,0.16681,0.20868,0.28443,0.10731
Denmark,2016,7.526,1,0.57941,0.36171,1.44178,0.79504,0.44453
Switzerland,2016,7.509,2,0.58557,0.28083,1.52733,0.86303,0.41203
Iceland,2016,7.501,3,0.56624,0.47678,1.42666,0.86733,0.14975
Norway,2016,7.498,4,0.59609,0.37895,1.57744,0.79579,0.35776
Finland,2016,7.413,5,0.57104,0.25492,1.40598,0.81091,0.41004
Canada,2016,7.404,6,0.5737,0.44834,1.44015,0.8276,0.31329
Netherlands,2016,7.339,7,0.55211,0.47416,1.46468,0.81231,0.29927
New Zealand,2016,7.334,8,0.58147,0.49401,1.36066,0.83096,0.41904
Australia,2016,7.313,9,0.56837,0.47407,1.44443,0.8512,0.32331
Sweden,2016,7.291,10,0.58218,0.38254,1.45181,0.83121,0.40867
Israel,2016,7.267,11,0.36432,0.32288,1.33766,0.84917,0.08728
Austria,2016,7.119,12,0.54355,0.32865,1.45038,0.80565,0.21348
United States,2016,7.104,13,0.48163,0.41077,1.50796,0.779,0.14868
Costa Rica,2016,7.087,14,0.55225,0.22553,1.06879,0.76146,0.10547
Germany,2016,6.994,16,0.53466,0.30452,1.44787,0.81487,0.28551
Brazil,2016,6.952,17,0.40425,0.15776,1.08754,0.61415,0.14166
Belgium,2016,6.929,18,0.51354,0.2424,1.42539,0.81959,0.26248
Ireland,2016,6.907,19,0.54008,0.44963,1.48341,0.81455,0.29754
Luxembourg,2016,6.871,20,0.5487,0.27571,1.69752,0.84542,0.35329
Mexico,2016,6.778,21,0.37709,0.11735,1.11508,0.71143,0.18355
Singapore,2016,6.739,22,0.4877,0.32706,1.64555,0.94719,0.46987
United Kingdom,2016,6.725,23,0.50036,0.50156,1.40283,0.80991,0.27399
Chile,2016,6.705,24,0.37789,0.31595,1.2167,0.81883,0.11451
Panama,2016,6.701,25,0.48927,0.2418,1.18306,0.70835,0.08423
Argentina,2016,6.65,26,0.42284,0.10989,1.15137,0.69711,0.07296
Czech Republic,2016,6.596,27,0.41418,0.09929,1.30915,0.76376,0.03986
United Arab Emirates,2016,6.573,28,0.56215,0.26591,1.57352,0.72993,0.35561
Uruguay,2016,6.545,29,0.54388,0.18056,1.18157,0.72183,0.21394
Malta,2016,6.488,30,0.54994,0.56237,1.30782,0.80315,0.17554
Colombia,2016,6.481,31,0.44735,0.15626,1.03032,0.59659,0.05399
France,2016,6.478,32,0.46562,0.1216,1.39488,0.83795,0.17808
Thailand,2016,6.474,33,0.49553,0.58696,1.0893,0.64915,0.02833
Saudi Arabia,2016,6.379,34,0.37904,0.15457,1.48953,0.59267,0.30008
Taiwan,2016,6.379,34,0.32377,0.25495,1.39729,0.79565,0.0663
Qatar,2016,6.375,36,0.56679,0.32388,1.82427,0.71723,0.48049
Spain,2016,6.361,37,0.37545,0.17665,1.34253,0.87896,0.06137
Algeria,2016,6.355,38,0.21006,0.07044,1.05266,0.61804,0.16157
Guatemala,2016,6.324,39,0.50379,0.28808,0.83454,0.54039,0.08701
Kuwait,2016,6.239,41,0.43166,0.15965,1.61714,0.63569,0.23669
Bahrain,2016,6.218,42,0.47375,0.17147,1.44024,0.65696,0.25772
Trinidad and Tobago,2016,6.168,43,0.48453,0.31935,1.32572,0.52608,0.01241
Venezuela,2016,6.084,44,0.19847,0.0425,1.13367,0.61904,0.08304
Slovakia,2016,6.078,45,0.23391,0.13837,1.27973,0.70367,0.02947
El Salvador,2016,6.068,46,0.37269,0.08877,0.8737,0.596,0.10613
Malaysia,2016,6.005,47,0.39031,0.41474,1.25142,0.62366,0.09081
Nicaragua,2016,5.992,48,0.46582,0.29773,0.69384,0.65213,0.16292
Uzbekistan,2016,5.987,49,0.60848,0.34326,0.73591,0.50163,0.28333
Italy,2016,5.977,50,0.18827,0.16684,1.35495,0.85102,0.02556
Ecuador,2016,5.976,51,0.4027,0.10074,0.97306,0.68613,0.18037
Japan,2016,5.921,53,0.46761,0.10224,1.38007,0.91491,0.18985
Kazakhstan,2016,5.919,54,0.4052,0.15011,1.22943,0.57386,0.11132
Moldova,2016,5.897,55,0.25202,0.19997,0.69177,0.52309,0.01903
Russia,2016,5.856,56,0.32682,0.02736,1.23228,0.58991,0.03586
Poland,2016,5.835,57,0.4519,0.14443,1.24585,0.69058,0.055
South Korea,2016,5.835,57,0.25168,0.18824,1.35948,0.88645,0.07716
Bolivia,2016,5.822,59,0.50961,0.21698,0.79422,0.4697,0.07746
Lithuania,2016,5.813,60,0.18929,0.02025,1.2692,0.64674,0.0182
Belarus,2016,5.802,61,0.29091,0.13942,1.13062,0.63104,0.17457
Northern Cyprus,2016,5.771,62,0.43596,0.26322,1.31141,0.84142,0.16578
Slovenia,2016,5.768,63,0.53164,0.25738,1.29947,0.79151,0.03635
Peru,2016,5.743,64,0.37502,0.14527,0.99602,0.62994,0.05292
Turkmenistan,2016,5.658,65,0.37408,0.22567,1.08017,0.44006,0.28467
Mauritius,2016,5.648,66,0.46145,0.36951,1.14372,0.66189,0.05203
Libya,2016,5.615,67,0.40672,0.17087,1.06688,0.52304,0.10339
Latvia,2016,5.56,68,0.27996,0.17445,1.21788,0.63952,0.0889
Cyprus,2016,5.546,69,0.29507,0.27906,1.31857,0.8488,0.05228
Paraguay,2016,5.538,70,0.46235,0.25296,0.89373,0.58295,0.07396
Romania,2016,5.528,71,0.36712,0.12889,1.1697,0.67602,0.00679
Estonia,2016,5.517,72,0.41511,0.08423,1.27964,0.68098,0.18519
Jamaica,2016,5.51,73,0.43597,0.22245,0.89333,0.59469,0.04294
Croatia,2016,5.488,74,0.23907,0.18434,1.18649,0.70524,0.04002
Hong Kong,2016,5.458,75,0.48079,0.40097,1.5107,0.95277,0.31647
Kosovo,2016,5.401,77,0.14396,0.27992,0.90145,0.54,0.06547
Turkey,2016,5.389,78,0.23889,0.04707,1.16492,0.64718,0.12348
Indonesia,2016,5.314,79,0.39237,0.56521,0.95104,0.49374,0.00322
Jordan,2016,5.303,80,0.36023,0.14262,0.99673,0.60712,0.13297
Azerbaijan,2016,5.291,81,0.35327,0.0564,1.12373,0.54504,0.17914
Philippines,2016,5.279,82,0.54854,0.21674,0.81217,0.47036,0.11757
China,2016,5.245,83,0.44012,0.04959,1.0278,0.73561,0.02745
Bhutan,2016,5.196,84,0.46074,0.48546,0.8527,0.49759,0.1616
Kyrgyzstan,2016,5.185,85,0.40212,0.38432,0.56044,0.55449,0.04762
Serbia,2016,5.177,86,0.15718,0.20737,1.03437,0.6458,0.04339
Bosnia and Herzegovina,2016,5.163,87,0.09511,0.29889,0.93383,0.70766,0.0
Montenegro,2016,5.161,88,0.15111,0.17191,1.07838,0.63533,0.12721
