Country,Year,Happiness Score,Happiness Rank,Freedom,Generosity,GDP per capita,Health (Life Expectancy),Trust (Government Corruption)
Dominican Republic,2016,5.155,89,0.52259,0.21286,1.02787,0.57669,0.12372
Morocco,2016,5.151,90,0.25646,0.04053,0.84058,0.59471,0.08404
Hungary,2016,5.145,91,0.1977,0.099,1.24142,0.67608,0.04472
Pakistan,2016,5.132,92,0.14622,0.31185,0.68816,0.40306,0.1388
Lebanon,2016,5.129,93,0.26228,0.23693,1.12268,0.76171,0.03061
Portugal,2016,5.123,94,0.44727,0.11691,1.27607,0.79363,0.01521
North Macedonia,2016,5.121,95,0.27668,0.23507,1.0193,0.64738,0.07047
Vietnam,2016,5.061,96,0.55954,0.25075,0.74037,0.66157,0.11556
Tunisia,2016,5.045,98,0.23553,0.03936,0.97724,0.59577,0.0817
Greece,2016,5.033,99,0.05822,0.0,1.24886,0.80029,0.04127
Tajikistan,2016,4.996,100,0.43408,0.25998,0.48835,0.53119,0.13509
Mongolia,2016,4.907,101,0.35972,0.34539,0.98853,0.55469,0.03285
Nigeria,2016,4.875,103,0.27854,0.23219,0.75216,0.05108,0.0305
Honduras,2016,4.871,104,0.26755,0.2044,0.69429,0.58383,0.06906
Iran,2016,4.813,105,0.22544,0.38538,1.11758,0.64232,0.0557
Zambia,2016,4.795,106,0.42662,0.17866,0.61202,0.23573,0.11479
Nepal,2016,4.793,107,0.37012,0.3816,0.44626,0.50073,0.07008
Palestinian Territories,2016,4.754,108,0.17744,0.11154,0.67024,0.56844,0.10613
Albania,2016,4.655,109,0.31866,0.1684,0.9553,0.73007,0.05301
Bangladesh,2016,4.643,110,0.39778,0.19132,0.54177,0.52989,0.12583
Sierra Leone,2016,4.635,111,0.30685,0.23897,0.36485,0.0,0.08196
Iraq,2016,4.575,112,0.24856,0.19589,1.07474,0.51076,0.13636
Cameroon,2016,4.513,114,0.42736,0.2268,0.52497,0.12698,0.06126
Ethiopia,2016,4.508,115,0.36703,0.29522,0.29283,0.34578,0.1717
South Africa,2016,4.459,116,0.42483,0.13656,1.02416,0.18611,0.08415
Sri Lanka,2016,4.415,117,0.50817,0.46978,0.97318,0.62007,0.07964
India,2016,4.404,118,0.40285,0.25028,0.74036,0.45091,0.08722
Myanmar,2016,4.395,119,0.42692,0.81971,0.34112,0.3988,0.20243
Egypt,2016,4.362,120,0.18847,0.12706,0.95395,0.52116,0.10393
Armenia,2016,4.36,121,0.14037,0.07793,0.86086,0.64083,0.03616
Kenya,2016,4.356,122,0.40576,0.41328,0.52267,0.30147,0.06686
Ukraine,2016,4.324,123,0.12859,0.20363,0.87287,0.58628,0.01829
Ghana,2016,4.276,124,0.40973,0.21203,0.63107,0.29681,0.0326
Congo (Kinshasa),2016,4.272,125,0.15602,0.25458,0.05661,0.188,0.06075
Georgia,2016,4.252,126,0.32461,0.06786,0.83792,0.64035,0.3188
Congo (Brazzaville),2016,4.236,127,0.37938,0.12077,0.77109,0.28212,0.09753
Senegal,2016,4.219,128,0.31056,0.19103,0.44314,0.40457,0.11681
Bulgaria,2016,4.217,129,0.21219,0.12793,1.11306,0.67806,0.00615
Mauritania,2016,4.201,130,0.1268,0.22686,0.61391,0.28639,0.17955
Zimbabwe,2016,4.193,131,0.25429,0.18503,0.35041,0.1595,0.08582
Malawi,2016,4.156,132,0.4143,0.30968,0.08709,0.29364,0.07564
Gabon,2016,4.121,134,0.28098,0.06244,1.15851,0.3494,0.09314
Mali,2016,4.073,135,0.27544,0.21064,0.31292,0.16347,0.13647
Haiti,2016,4.028,136,0.12072,0.47958,0.34097,0.27494,0.14476
Botswana,2016,3.974,137,0.44089,0.12425,1.09426,0.34752,0.10769
Ivory Coast,2016,3.916,139,0.40663,0.20338,0.55507,0.04476,0.1553
Cambodia,2016,3.907,140,0.58852,0.40339,0.55604,0.42494,0.08092
Niger,2016,3.856,142,0.38041,0.2097,0.1327,0.26162,0.17176
Chad,2016,3.763,144,0.12807,0.18667,0.42214,0.03824,0.04952
Burkina Faso,2016,3.739,145,0.3337,0.24353,0.31995,0.21297,0.12533
Uganda,2016,3.739,145,0.43653,0.27102,0.34719,0.19625,0.06442
Yemen,2016,3.724,147,0.2287,0.09821,0.57939,0.31048,0.05892
Madagascar,2016,3.695,148,0.13684,0.2204,0.27954,0.37109,0.07506
Tanzania,2016,3.666,149,0.3176,0.31472,0.47155,0.357,0.05099
Liberia,2016,3.622,150,0.25748,0.24063,0.10706,0.23165,0.04852
Guinea,2016,3.607,151,0.30953,0.29914,0.22415,0.18829,0.1192
Rwanda,2016,3.515,152,0.5432,0.23552,0.32846,0.31865,0.50521
Benin,2016,3.484,153,0.39747,0.2018,0.39499,0.21028,0.06681
Afghanistan,2016,3.36,154,0.1643,0.31268,0.38227,0.17344,0.07112
Togo,2016,3.303,155,0.34678,0.17517,0.28123,0.24811,0.11587
Syria,2016,3.069,156,0.06912,0.48397,0.74719,0.62994,0.17233
Burundi,2016,2.905,157,0.0432,0.2029,0.06831,0.15747,0.09419
Norway,2017,7.537,1,0.635423,0.362012,1.616463,0.796667,0.315964
Denmark,2017,7.522,2,0.626007,0.35528,1.482383,0.792566,0.40077
Iceland,2017,7.504,3,0.627163,0.47554,1.480633,0.833552,0.153527
Switzerland,2017,7.494,4,0.620071,0.290549,1.56498,0.858131,0.367007
Finland,2017,7.469,5,0.617951,0.245483,1.443572,0.809158,0.382612
Netherlands,2017,7.377,6,0.585384,0.47049,1.503945,0.810696,0.282662
Canada,2017,7.316,7,0.611101,0.43554,1.479204,0.834558,0.287372
New Zealand,2017,7.314,8,0.614062,0.500005,1.405706,0.81676,0.382817
Sweden,2017,7.284,9,0.612924,0.385399,1.494387,0.830875,0.384399
Australia,2017,7.284,10,0.601607,0.477699,1.484415,0.843887,0.301184
Israel,2017,7.213,11,0.405989,0.330083,1.375382,0.838404,0.085242
Costa Rica,2017,7.079,12,0.580132,0.214613,1.109706,0.759509,0.100107
Austria,2017,7.006,13,0.567766,0.316472,1.487097,0.815328,0.22106
United States,2017,6.993,14,0.505741,0.392579,1.546259,0.774287,0.135639
Ireland,2017,6.977,15,0.57311,0.427858,1.535707,0.809783,0.298388
Germany,2017,6.951,16,0.562511,0.336269,1.487923,0.798951,0.276732
Belgium,2017,6.891,17,0.539771,0.231503,1.463781,0.818092,0.251343
Luxembourg,2017,6.863,18,0.596628,0.283181,1.741944,0.845089,0.318834
United Kingdom,2017,6.714,19,0.50819,0.492774,1.441634,0.805336,0.265428
Chile,2017,6.652,20,0.376895,0.326662,1.252785,0.81948,0.082288
United Arab Emirates,2017,6.648,21,0.608345,0.360942,1.626343,0.726798,0.32449
Brazil,2017,6.635,22,0.437454,0.16235,1.107353,0.616552,0.111093
Czech Republic,2017,6.609,23,0.490946,0.088107,1.352682,0.754444,0.036873
Argentina,2017,6.599,24,0.494519,0.109457,1.185295,0.695137,0.05974
Mexico,2017,6.578,25,0.41273,0.12099,1.153184,0.709979,0.132774
Singapore,2017,6.572,26,0.549841,0.345966,1.692278,0.949492,0.464308
Malta,2017,6.527,27,0.588767,0.574731,1.34328,0.821944,0.153066
Uruguay,2017,6.454,28,0.579392,0.175097,1.21756,0.719217,0.178062
Guatemala,2017,6.454,29,0.531311,0.283488,0.872002,0.54024,0.077223
Panama,2017,6.452,30,0.550027,0.210557,1.233748,0.706156,0.070984
France,2017,6.442,31,0.470222,0.129762,1.430923,0.844466,0.172502
Thailand,2017,6.424,32,0.580201,0.572123,1.127869,0.647239,0.031613
Taiwan,2017,6.422,33,0.361467,0.25836,1.433627,0.793984,0.063829
Spain,2017,6.403,34,0.408781,0.190134,1.384398,0.888961,0.070914
Qatar,2017,6.375,35,0.604131,0.330474,1.870766,0.710098,0.439299
Colombia,2017,6.357,36,0.477487,0.149014,1.070622,0.595028,0.046669
Saudi Arabia,2017,6.344,37,0.449751,0.147616,1.530624,0.590148,0.273432
Trinidad and Tobago,2017,6.168,38,0.518631,0.325296,1.361356,0.519983,0.008965
Kuwait,2017,6.105,39,0.496338,0.22829,1.632952,0.632106,0.21516
Slovakia,2017,6.098,40,0.295817,0.136544,1.325394,0.712733,0.024211
Bahrain,2017,6.087,41,0.536747,0.172668,1.488412,0.653133,0.257042
Malaysia,2017,6.084,42,0.402265,0.416609,1.291215,0.618784,0.065601
Nicaragua,2017,6.071,43,0.447552,0.301674,0.737299,0.653096,0.130688
Ecuador,2017,6.008,44,0.455198,0.150112,1.00082,0.685636,0.140135
El Salvador,2017,6.003,45,0.432453,0.078258,0.909784,0.596019,0.089981
Poland,2017,5.973,46,0.520342,0.158466,1.291788,0.699475,0.059308
Uzbekistan,2017,5.971,47,0.658249,0.415984,0.786441,0.498273,0.246528
Italy,2017,5.964,48,0.256451,0.17279,1.395067,0.853144,0.028028
Russia,2017,5.963,49,0.373783,0.052264,1.281778,0.547349,0.032963
Japan,2017,5.92,51,0.505626,0.120573,1.416915,0.913476,0.163761
Lithuania,2017,5.902,52,0.234232,0.010165,1.314582,0.62895,0.011866
Algeria,2017,5.872,53,0.233336,0.069437,1.091864,0.617585,0.146096
Latvia,2017,5.85,54,0.325708,0.153075,1.260749,0.638567,0.073843
South Korea,2017,5.838,55,0.257922,0.206674,1.401678,0.900214,0.063283
Moldova,2017,5.838,56,0.240729,0.208779,0.728871,0.589465,0.010091
Romania,2017,5.825,57,0.457004,0.13352,1.217684,0.685158,0.004388
Bolivia,2017,5.823,58,0.558733,0.225561,0.833757,0.47363,0.060478
Turkmenistan,2017,5.822,59,0.418272,0.249925,1.130777,0.437726,0.25927
Kazakhstan,2017,5.819,60,0.437454,0.201964,1.284556,0.606042,0.119283
Northern Cyprus,2017,5.81,61,0.471204,0.266846,1.346911,0.834647,0.155353
Slovenia,2017,5.758,62,0.572576,0.242649,1.341206,0.790828,0.045129
Peru,2017,5.715,63,0.450003,0.12682,1.035225,0.630166,0.047049
Mauritius,2017,5.629,64,0.491247,0.360934,1.189396,0.638007,0.042182
Cyprus,2017,5.621,65,0.355112,0.271254,1.355938,0.844715,0.041238
Estonia,2017,5.611,66,0.479131,0.098891,1.320879,0.695168,0.183249
Belarus,2017,5.569,67,0.2954,0.155138,1.156558,0.637714,0.156314
Libya,2017,5.525,68,0.465733,0.152074,1.101803,0.520169,0.09261
Turkey,2017,5.5,69,0.300741,0.046693,1.198274,0.637606,0.099672
Paraguay,2017,5.493,70,0.473508,0.224151,0.932537,0.579251,0.091066
Hong Kong,2017,5.472,71,0.490969,0.374466,1.551675,0.943062,0.293934
Philippines,2017,5.43,72,0.585215,0.193513,0.857699,0.468009,0.099332
Serbia,2017,5.395,73,0.208716,0.220126,1.069318,0.650785,0.040904
Jordan,2017,5.336,74,0.418421,0.17217,0.991012,0.60459,0.119803
Hungary,2017,5.324,75,0.175864,0.078402,1.286012,0.687763,0.036637
Jamaica,2017,5.311,76,0.474307,0.233818,0.925579,0.641022,0.055268
Croatia,2017,5.293,77,0.255772,0.248003,1.222556,0.701289,0.043103
Kosovo,2017,5.279,78,0.260288,0.319931,0.951484,0.541452,0.057472
China,2017,5.273,79,0.472788,0.028807,1.081166,0.741416,0.022794
Pakistan,2017,5.269,80,0.235215,0.315446,0.726884,0.402048,0.124348
Indonesia,2017,5.262,81,0.443323,0.611705,0.995539,0.492346,0.015317
Venezuela,2017,5.25,82,0.153997,0.06502,1.128431,0.617144,0.064491
Montenegro,2017,5.237,83,0.194989,0.197911,1.121129,0.667465,0.088174
Morocco,2017,5.235,84,0.408158,0.03221,0.878115,0.597711,0.087763
Azerbaijan,2017,5.234,85,0.398156,0.045269,1.153602,0.540776,0.180988
Dominican Republic,2017,5.23,86,0.55259,0.186968,1.079374,0.574874,0.113945
Greece,2017,5.227,87,0.095731,0.0,1.289487,0.810199,0.04329
Lebanon,2017,5.225,88,0.288516,0.264451,1.074988,0.735081,0.037514
Portugal,2017,5.195,89,0.498465,0.095103,1.315175,0.795844,0.015869
Bosnia and Herzegovina,2017,5.182,90,0.204403,0.328867,0.982409,0.705186,0.0
Honduras,2017,5.181,91,0.34808,0.236189,0.730573,0.582569,0.073345
North Macedonia,2017,5.175,92,0.325906,0.253761,1.064578,0.644948,0.060278
Vietnam,2017,5.074,94,0.571056,0.234968,0.788548,0.652169,0.087633
Nigeria,2017,5.074,95,0.394953,0.230947,0.783756,0.056916,0.026122
Tajikistan,2017,5.041,96,0.471567,0.248998,0.524714,0.529235,0.146377
Bhutan,2017,5.011,97,0.501538,0.474055,0.885416,0.495879,0.17338
Kyrgyzstan,2017,5.004,98,0.454943,0.42858,0.59622,0.553458,0.039439
Nepal,2017,4.962,99,0.440306,0.394096,0.47982,0.504131,0.072976
Mongolia,2017,4.955,100,0.394144,0.338464,1.027236,0.557783,0.032902
South Africa,2017,4.829,101,0.479247,0.139362,1.054699,0.18708,0.072509
Tunisia,2017,4.805,102,0.289681,0.049693,1.007266,0.613212,0.086723
Palestinian Territories,2017,4.775,103,0.254711,0.114173,0.716249,0.565667,0.089283
Egypt,2017,4.735,104,0.28211,0.128631,0.989702,0.520187,0.114381
Bulgaria,2017,4.714,105,0.289232,0.113178,1.161459,0.708218,0.011052
Sierra Leone,2017,4.709,106,0.318698,0.293041,0.368421,0.005565,0.071095
Cameroon,2017,4.695,107,0.430389,0.236298,0.564305,0.132892,0.051307
Iran,2017,4.692,108,0.249323,0.387243,1.156873,0.639333,0.048761
Albania,2017,4.644,109,0.381499,0.201313,0.996193,0.73116,0.039864
Bangladesh,2017,4.608,110,0.478357,0.172255,0.586683,0.533241,0.123718
Kenya,2017,4.553,112,0.452764,0.44486,0.560479,0.309988,0.064641
Myanmar,2017,4.545,114,0.514492,0.838075,0.367111,0.397523,0.188816
Senegal,2017,4.535,115,0.377922,0.183469,0.479309,0.409363,0.11546
Zambia,2017,4.514,116,0.461603,0.24958,0.636407,0.257836,0.078214
Iraq,2017,4.497,117,0.288556,0.199637,1.10271,0.50118,0.107216
Gabon,2017,4.465,118,0.312329,0.043785,1.19821,0.356579,0.076047
Ethiopia,2017,4.46,119,0.408843,0.312651,0.339234,0.35341,0.165456
Sri Lanka,2017,4.44,120,0.561213,0.490864,1.00985,0.625131,0.073654
Armenia,2017,4.376,121,0.198303,0.083488,0.900597,0.637524,0.026674
India,2017,4.315,122,0.469987,0.231538,0.792221,0.455428,0.092227
Mauritania,2017,4.292,123,0.096098,0.20187,0.648457,0.285349,0.136957
Congo (Brazzaville),2017,4.291,124,0.435026,0.120852,0.808964,0.289957,0.079618
Georgia,2017,4.286,125,0.30941,0.054009,0.950613,0.649547,0.251667
Congo (Kinshasa),2017,4.28,126,0.235961,0.246456,0.092102,0.191407,0.060241
Mali,2017,4.19,127,0.306614,0.183354,0.47618,0.169366,0.10497
Ivory Coast,2017,4.18,128,0.447706,0.201237,0.603049,0.048642,0.130062
Cambodia,2017,4.168,129,0.633376,0.385923,0.601765,0.429783,0.068106
Ghana,2017,4.12,131,0.423026,0.256924,0.667225,0.295638,0.025336
Ukraine,2017,4.096,132,0.122975,0.270061,0.894652,0.575904,0.023029
Uganda,2017,4.081,133,0.443186,0.325766,0.381431,0.217633,0.05707
Burkina Faso,2017,4.032,134,0.324368,0.250865,0.350228,0.215844,0.120328
Niger,2017,4.028,135,0.363659,0.228674,0.161925,0.268505,0.138573
Malawi,2017,3.97,136,0.466915,0.28717,0.233442,0.31509,0.072712
Chad,2017,3.936,137,0.162342,0.216114,0.438013,0.041135,0.053582
Zimbabwe,2017,3.875,138,0.336384,0.189143,0.375847,0.196764,0.095375
Afghanistan,2017,3.794,141,0.10618,0.311871,0.401477,0.180747,0.061158
Botswana,2017,3.766,142,0.505196,0.099348,1.122094,0.341756,0.098583
Benin,2017,3.657,143,0.425963,0.207948,0.431085,0.20993,0.060929
Madagascar,2017,3.644,144,0.189197,0.208733,0.305809,0.375223,0.067232
Haiti,2017,3.603,145,0.03037,0.489204,0.36861,0.277321,0.099872
Yemen,2017,3.593,146,0.249464,0.104125,0.591683,0.310081,0.056767
Liberia,2017,3.533,148,0.332881,0.26655,0.119042,0.229918,0.038948
Guinea,2017,3.507,149,0.348588,0.264815,0.24455,0.194129,0.110938
Togo,2017,3.495,150,0.380426,0.196896,0.305445,0.247106,0.095665
Rwanda,2017,3.471,151,0.581844,0.252756,0.368746,0.326425,0.45522
Syria,2017,3.462,152,0.081539,0.493664,0.777153,0.500533,0.151347
Tanzania,2017,3.349,153,0.390018,0.354256,0.511136,0.364509,0.066035
Burundi,2017,2.905,154,0.059901,0.204435,0.091623,0.151611,0.084148
Finland,2018,7.632,1,0.681,0.202,1.305,0.874,0.393
Norway,2018,7.594,2,0.686,0.286,1.456,0.861,0.34
Denmark,2018,7.555,3,0.683,0.284,1.351,0.868,0.408
Iceland,2018,7.495,4,0.677,0.353,1.343,0.914,0.138
Switzerland,2018,7.487,5,0.66,0.256,1.42,0.927,0.357
Netherlands,2018,7.441,6,0.638,0.333,1.361,0.878,0.295
Canada,2018,7.328,7,0.653,0.321,1.33,0.896,0.291
New Zealand,2018,7.324,8,0.669,0.365,1.268,0.876,0.389
Sweden,2018,7.314,9,0.659,0.285,1.355,0.913,0.383
Australia,2018,7.272,10,0.647,0.361,1.34,0.91,0.302
United Kingdom,2018,7.19,11,0.464,0.262,1.244,0.888,0.082
Austria,2018,7.139,12,0.617,0.242,1.341,0.891,0.224
Costa Rica,2018,7.072,13,0.632,0.143,1.01,0.817,0.101
Ireland,2018,6.977,14,0.614,0.307,1.448,0.876,0.306
Germany,2018,6.965,15,0.586,0.273,1.34,0.861,0.28
